cluster_id,algorithm,suggested_name,manual_name,cluster_quality,route_policy,notes
lab-cluster-27,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-278,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-321,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-67,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-144,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-36,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-10,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-106,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-108,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-11,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-111,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-116,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-12,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-131,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-139,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-14,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-140,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-145,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-146,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-148,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-15,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-150,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-152,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-155,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-159,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-171,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-172,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-173,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-181,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-186,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-187,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-193,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-219,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-223,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-24,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-250,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-254,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-255,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-257,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-259,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-260,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-261,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-262,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-263,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-264,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-265,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-266,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-272,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-273,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-28,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-281,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-285,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-287,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-288,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-292,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-301,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-308,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-317,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-318,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-327,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-344,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-35,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-354,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-360,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-366,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-367,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-37,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-370,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-371,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-373,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-4,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-41,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-44,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-47,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-48,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-59,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-61,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-62,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-70,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-72,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-8,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-82,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-83,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-84,time_thread_entity,needs_link_enrichment_internal_telegram_link,,,,
lab-cluster-85,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-89,time_thread_entity,needs_link_enrichment_social_media_link,,,,
lab-cluster-93,time_thread_entity,needs_link_enrichment_link_share,,,,
lab-cluster-95,time_thread_entity,needs_link_enrichment_resource_link,,,,
lab-cluster-101,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-237,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-284,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-303,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-306,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-33,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-141,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-160,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-228,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-246,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-289,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-305,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-312,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-330,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-1,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-103,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-115,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-119,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-120,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-121,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-122,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-124,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-128,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-129,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-136,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-142,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-147,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-161,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-163,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-164,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-165,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-166,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-167,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-168,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-169,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-174,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-176,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-178,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-18,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-185,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-199,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-200,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-202,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-206,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-207,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-210,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-216,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-217,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-238,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-244,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-245,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-249,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-251,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-253,time_thread_entity,retain_context_only_event_announcement,,,,
lab-cluster-270,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-271,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-274,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-275,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-277,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-283,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-286,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-290,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-296,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-297,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-298,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-304,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-307,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-309,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-310,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-311,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-315,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-32,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-326,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-328,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-329,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-331,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-332,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-333,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-334,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-340,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-341,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-342,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-343,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-346,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-349,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-350,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-351,time_thread_entity,retain_context_only_event_announcement,,,,
lab-cluster-355,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-357,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-359,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-362,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-364,time_thread_entity,retain_context_only_model_rumor_or_pricing_claim,,,,
lab-cluster-49,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-51,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-52,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-60,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-74,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-77,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-78,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-86,time_thread_entity,retain_context_only_weak_signal,,,,
lab-cluster-98,time_thread_entity,retain_context_only_career_job_post,,,,
lab-cluster-31,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-7,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-43,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-9,time_thread_entity,signal_only_risk_review_risk_promo_referral,,,,
lab-cluster-112,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-29,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-87,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-138,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-100,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-205,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-243,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-295,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-339,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-81,time_thread_entity,signal_only_risk_review_referral_or_invite_link,,,,
lab-cluster-104,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-113,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-117,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-127,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-134,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-135,time_thread_entity,signal_only_risk_review_risk_promo_referral,,,,
lab-cluster-153,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-158,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-180,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-19,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-191,time_thread_entity,signal_only_risk_review_referral_or_invite_link,,,,
lab-cluster-196,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-2,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-201,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-203,time_thread_entity,signal_only_risk_review_risk_promo_referral,,,,
lab-cluster-211,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-212,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-213,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-214,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-215,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-218,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-220,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-224,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-225,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-227,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-229,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-23,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-230,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-231,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-232,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-236,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-241,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-247,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-252,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-267,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-268,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-269,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-276,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-279,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-294,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-299,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-3,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-300,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-302,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-313,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-314,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-319,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-320,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-324,time_thread_entity,signal_only_risk_review_referral_or_invite_link,,,,
lab-cluster-337,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-338,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-34,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-345,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-347,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-348,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-358,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-39,time_thread_entity,signal_only_risk_review_referral_or_invite_link,,,,
lab-cluster-42,time_thread_entity,signal_only_risk_review_referral_or_invite_link,,,,
lab-cluster-45,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-46,time_thread_entity,signal_only_risk_review_referral_or_invite_link,,,,
lab-cluster-50,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-55,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-56,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-6,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-66,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-68,time_thread_entity,signal_only_risk_review_risk_promo_referral,,,,
lab-cluster-73,time_thread_entity,signal_only_risk_review_risk_promo_referral,,,,
lab-cluster-88,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-94,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-99,time_thread_entity,no_material_low_value_chatter,,,,
lab-cluster-323,time_thread_entity,manual_review_only_abuse_or_circumvention,,,,
lab-cluster-363,time_thread_entity,manual_review_only_abuse_or_circumvention,,,,
